dataset_id,table_id
open_layer,platform_crosswalk20191126
open_layer,platform_crosswalk20191127
open_layer,platform_crosswalk20191128
open_layer,platform_crosswalk20191129
open_layer,platform_crosswalk20191130
open_layer,platform_crosswalk20191201
open_layer,platform_crosswalk20191202
open_layer,platform_crosswalk20191203
open_layer,platform_crosswalk20191204
open_layer,platform_crosswalk20191205
open_layer,platform_crosswalk20191206
open_layer,platform_crosswalk20191207
open_layer,platform_crosswalk20191208
open_layer,platform_crosswalk20191209
open_layer,platform_crosswalk20191210
open_layer,platform_crosswalk20191211
open_layer,platform_crosswalk20191212
open_layer,platform_crosswalk20191213
open_layer,platform_crosswalk20191214
open_layer,platform_crosswalk20191215
open_layer,platform_crosswalk20191216
open_layer,platform_crosswalk20191217
open_layer,platform_crosswalk20191218
open_layer,platform_crosswalk20191219
open_layer,platform_crosswalk20191220
open_layer,platform_crosswalk20191221
open_layer,platform_crosswalk20191222
open_layer,platform_crosswalk20191223
open_layer,platform_crosswalk20191224
open_layer,platform_crosswalk20191225
open_layer,platform_crosswalk20191226
open_layer,platform_crosswalk20191227
open_layer,platform_crosswalk20191228
open_layer,platform_crosswalk20191229
open_layer,platform_crosswalk20191230
open_layer,platform_crosswalk20191231
open_layer,platform_crosswalk20200101
open_layer,platform_crosswalk20200102
open_layer,platform_crosswalk20200103
open_layer,platform_crosswalk20200104
open_layer,platform_crosswalk20200105
open_layer,platform_crosswalk20200106
open_layer,platform_crosswalk20200107
open_layer,platform_crosswalk20200108
open_layer,platform_crosswalk20200109
open_layer,platform_crosswalk20200110
open_layer,platform_crosswalk20200111
open_layer,platform_crosswalk20200112
open_layer,platform_crosswalk20200113
open_layer,platform_crosswalk20200114
open_layer,platform_crosswalk20200115
open_layer,platform_crosswalk20200116
open_layer,platform_crosswalk20200117
open_layer,platform_crosswalk20200118
open_layer,platform_crosswalk20200119
open_layer,platform_crosswalk20200120
open_layer,platform_crosswalk20200121
open_layer,platform_crosswalk20200122
open_layer,platform_crosswalk20200123
open_layer,platform_crosswalk20200124
open_layer,platform_crosswalk20200125
open_layer,platform_crosswalk20200126
open_layer,platform_crosswalk20200127
open_layer,platform_crosswalk20200128
open_layer,platform_crosswalk20200129
open_layer,platform_crosswalk20200130
open_layer,platform_crosswalk20200131
